SampleLabel,Time,7Li,23Na,26Mg,27Al,29Si,31P,43Ca,45Sc,47Ti,51V,52Cr,55Mn,57Fe,59Co,60Ni,63Cu,66Zn,88Sr,89Y,90Zr,93Nb,138Ba,139La,140Ce,141Pr,146Nd,147Sm,153Eu,160Gd,159Tb,163Dy,166Er,172Yb,175Lu,208Pb,232Th,238U
SC real,95552,2400.202,5387748,17339922,212366.84,2527165,7602.022,1900.126,12805.737,3000.315,5801.178,170106.78,1819085,2740206.4,253021.02,1218870.1,5501.059,30131.744,1000.035,0,200.001,0,400.006,200.001,100,100,0,0,300.003,0,0,0,0,0,0,0,0,0
SC real,96311,2400.202,5387748,17027322,208307.73,2480202.5,7401.917,1500.079,15508.413,3000.315,5801.178,170612.76,1971388,2905493,238168.94,1206264.6,4400.678,24821.545,800.022,0,0,0,900.028,100,100,0,0,0,100,200.001,0,0,0,0,100,0,0,0
SC real,97031,1600.09,5387748,17339922,220285.4,2460017.9,7501.969,1000.035,14006.863,2400.202,5801.178,180128.51,1720747,2742368.4,236237.26,1239484,5000.875,22417.575,400.006,100,100,200.001,400.006,100,200.001,0,0,0,0,0,0,100,0,200.001,0,0,0,0
SC real,97791,2400.202,5387748,16402122,204249.76,2490836.4,7501.969,1200.05,11404.55,2900.294,5901.219,175977.24,1669463.6,2763643.7,238575.64,1169703.9,2300.185,21716.494,1100.042,0,0,0,300.003,200.001,0,0,0,0,200.001,0,0,0,0,0,100,0,0,0
SC real,98551,1700.101,5387748,17652522,205365.59,2600553.8,7802.13,1100.042,14307.161,2500.219,6101.303,172535.65,1971388,2868517.8,229630.85,1165045.3,4100.588,23719.675,400.006,300.003,100,0,300.003,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0
SC real,99311,900.028,5387748,17652522,214295.32,2545301.9,8402.47,2400.202,14307.161,2200.169,5200.947,166059.58,1720297.4,2757871.3,238372.29,1174147.1,5801.178,25923.5,1200.05,200.001,100,100,300.003,0,100,0,0,0,400.006,0,0,0,0,0,100,100,0,0
SC real,100030,1700.101,5387748,17027322,208003.34,2503488.5,6701.572,2000.14,11904.958,3100.336,5601.098,165250.27,1760479.1,2937568,234814.09,1126856.9,5801.178,18511.987,600.013,0,0,100,200.001,200.001,0,100,0,0,300.003,0,0,0,0,0,0,0,0,0
SC real,100791,900.028,5387748,17027322,201004.22,2371211.9,8702.65,1700.101,10704.009,2200.169,3900.532,161002.18,1593922,2694873.9,224144.74,1086180.3,4300.647,23218.854,200.001,0,400.006,0,200.001,0,0,0,0,0,200.001,0,0,0,200.001,200.001,0,0,0,0
SC real,101550,2500.219,5387748,16402122,215614.96,2322029.5,7401.917,2700.255,11704.793,3800.506,6401.434,166565.41,1647410.2,2610793.9,218051.52,1098684.3,6301.39,23118.691,600.013,0,0,0,100,300.003,0,0,0,0,200.001,0,0,0,0,0,0,100,0,0
SC real,102310,1500.079,5387748,16402122,217036.24,2338640.4,8202.354,900.028,13005.918,3400.405,4600.741,164137.55,1574205,2550877.6,226481.16,1080147.6,4600.741,21816.646,900.028,0,0,0,200.001,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0
SC real,103030,1400.069,5387748,15776922,196542.78,2333257.4,8002.241,2000.14,13806.669,2200.169,5601.098,163024.92,1669799.7,2650985.9,229732.46,1110875.1,5000.875,20114.15,600.013,0,0,0,400.006,500.009,400.006,0,0,0,0,0,0,0,100,0,0,0,0,0
SC real,103790,2000.14,5387748,16089522,210540.1,2438328.2,7501.969,2200.169,14006.863,2300.185,5501.059,168892.5,1680782.6,2592223.8,223433.73,1073363.8,4800.806,22417.575,1100.042,100,0,300.003,600.013,200.001,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0
SC real,104550,2100.154,5387748,15151722,206380.05,2265662.8,8202.354,1700.101,10904.16,2200.169,5100.911,161710.1,1639134.5,2586752.2,211554.93,1060128.2,5300.983,24020.177,700.017,100,0,0,300.003,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
SC real,105310,1800.113,5387748,15776922,208612.12,2337821.1,7401.917,1800.113,13106.009,2500.219,4800.806,157260.85,1661847.6,2594841.3,228411.53,1101164.8,4300.647,18612.116,300.003,0,200.001,0,400.006,100,0,100,0,0,200.001,0,0,0,100,0,0,0,0,0
SC real,106029,1200.05,5387748,15776922,201815.53,2277316,6901.667,1600.09,13506.382,2100.154,5601.098,158777.48,1576654.3,2624497.7,224551.05,1038202.5,4300.647,19813.731,500.009,200.001,0,100,700.017,200.001,200.001,0,100,0,0,0,100,0,0,0,0,0,0,0
SC real,106789,1500.079,5387748,15776922,206481.5,2239010,6501.479,2300.185,13506.382,2600.237,3700.479,153318.34,1576654.3,2610198.4,201714.12,1030364.4,4900.841,20114.15,500.009,200.001,0,0,100,0,200.001,0,0,0,100,300.003,100,0,0,0,0,0,0,0
SC real,107550,1400.069,5079348,15464322,201511.28,2253203.5,6001.26,1600.09,11804.875,2500.219,5000.875,163126.07,1577879.1,2515203.9,206887.31,1019634,5300.983,18311.729,500.009,100,200.001,200.001,200.001,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
SC real,108309,1300.059,5387748,15776922,199178.92,2246105.1,7401.917,2900.294,11204.392,2000.14,6401.434,154126.97,1542289.1,2560966.4,224957.37,993270.41,3800.506,18912.511,800.022,200.001,0,0,200.001,100,0,0,0,200.001,200.001,100,0,0,0,300.003,0,200.001,0,0
SC real,109028,1700.101,5387748,15151722,205061.27,2203003.1,6901.667,1400.069,13506.382,3300.381,4500.709,153722.65,1610988,2303101,190562.57,949542.02,5401.021,19613.455,200.001,200.001,500.009,0,600.013,0,0,200.001,0,0,100,0,0,0,0,0,100,0,0,0
SC real,109789,3400.405,5387748,15776922,215107.39,2288744.8,7802.13,1700.101,14207.061,1800.113,6801.619,171321.16,1672936.8,2632606.4,218051.52,1089305.3,4800.806,20915.3,1200.05,0,200.001,0,600.013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC real,110549,1900.126,5387748,15464322,204959.83,2103091.1,5501.059,2300.185,12105.127,1800.113,4800.806,163227.21,1482421.2,2397389.1,192690.84,936416.72,5300.983,20314.433,700.017,0,0,100,500.009,400.006,0,0,0,0,200.001,0,0,0,0,0,0,0,0,0
SC real,111308,2100.154,5387748,15464322,199990.13,2241103.3,6601.525,2700.255,15208.091,2600.237,6501.479,161912.38,1574316.3,2473353.3,211047.51,1021135.8,5200.947,17010.121,700.017,200.001,0,0,500.009,0,0,0,0,0,200.001,0,0,0,0,0,0,0,0,0
SC real,112028,2200.169,5387748,16402122,203336.88,2334778.5,5501.059,1500.079,14006.863,2400.202,3900.532,167172.44,1581442.7,2532260.2,215310.41,1039169.1,3300.381,18812.379,700.017,200.001,0,0,100,200.001,0,200.001,0,0,0,200.001,0,0,0,0,200.001,100,0,0
SC real,112788,1500.079,5387748,16089522,200395.76,2387406,5000.875,1500.079,13206.101,1200.05,4900.841,151802.28,1559295.1,2564766.2,197860.79,967595.03,4800.806,22317.419,1100.042,0,0,200.001,400.006,0,0,0,0,200.001,0,0,0,0,0,0,200.001,0,0,0
SC real,113548,1800.113,5387748,14839122,200902.8,2135283.3,6701.572,1200.05,12405.384,2400.202,5200.947,148265.42,1610988,2215305.6,170207.97,880206.29,4200.618,15308.198,100,100,0,200.001,600.013,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
SC real,114308,1400.069,5387748,9837522,184584.85,1382618.9,5501.059,900.028,12405.384,2500.219,2800.274,118287.7,881268.89,1475783.9,125246.64,586392.95,4600.741,10103.572,800.022,0,200.001,0,0,200.001,0,0,0,0,0,0,0,0,0,0,200.001,0,0,0
SC real,115067,1100.042,5079348,6398922,171422.36,934176.98,5601.098,1400.069,10103.572,1100.042,1900.126,106495.47,589934.37,1006982.2,81934.291,427914.3,4600.741,6201.346,200.001,0,0,0,200.001,0,0,0,0,200.001,100,0,0,0,0,0,0,0,0,0
SC real,115787,2300.185,5387748,4523322,166261.91,635737.79,7201.815,900.028,8002.241,900.028,1300.059,83644.157,367466.08,648910.68,52998.126,288993.84,4000.56,5401.021,1000.035,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
SC real,116547,1900.126,5387748,3143100.1,162316.93,451318.22,4300.647,1600.09,8702.65,1100.042,900.028,70875.381,252919.24,489650.11,35042.928,219473.04,3400.405,3100.336,300.003,0,100,0,400.006,200.001,0,400.006,0,0,0,100,0,0,0,0,0,0,0,0
SC real,117307,700.017,5387748,2335122,162519.21,337336.38,7401.917,1000.035,8202.354,900.028,1800.113,68061.749,168285.4,349934.03,26424.416,182559.07,3000.315,2100.154,800.022,0,0,0,900.028,0,0,200.001,0,0,100,0,0,0,0,0,0,0,0,0
SC real,118067,800.022,5387748,1375366.5,151398.02,212163.86,4900.841,1100.042,8402.47,600.013,1200.05,64947.3,118388.53,302877.03,22317.419,140285.43,4400.678,2100.154,900.028,100,100,0,1200.05,0,0,0,0,0,100,100,0,0,0,0,200.001,0,0,0
SC real,118786,1700.101,5079348,1084722,145840.65,195529.01,4100.588,1700.101,8702.65,1200.05,400.006,67458.899,87064.502,227090.72,12705.648,130594.2,3900.532,500.009,900.028,0,0,0,400.006,0,0,100,0,0,200.001,0,0,0,0,0,0,0,0,0
SC real,119547,2200.169,5387748,623516.44,155845.46,151600.15,5801.178,600.013,7501.969,1300.059,500.009,66152.813,51091.198,197455.23,8702.65,103574.11,4300.647,700.017,200.001,0,500.009,0,600.013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cr aug,0,2200.169,5079348,14106.962,152610.82,77208.076,5000.875,1500.079,9102.899,400.006,700.017,63340.108,4300.647,121817.17,5401.021,83543.571,3500.429,100,1200.05,0,100,0,100,0,0,0,0,0,0,200.001,0,0,0,0,0,0,0,0
cr aug,1013,1100.042,5387748,14507.362,159080.83,87466.949,5501.059,700.017,8802.711,100,200.001,62637.018,3200.358,115464.75,4100.588,81934.291,3400.405,600.013,300.003,100,100,0,400.006,0,500.009,200.001,0,0,300.003,0,0,0,0,0,0,0,0,0
cr aug,1772,2100.154,5387748,15508.413,152812.96,78112.975,4600.741,1400.069,11604.712,700.017,700.017,64545.486,4400.678,125549.28,4000.56,85454.826,4100.588,900.028,800.022,0,200.001,0,200.001,300.003,0,0,0,200.001,200.001,100,200.001,0,0,0,0,0,0,0
cr aug,2532,1300.059,5387748,15007.879,151802.28,79520.71,6001.26,1500.079,7301.866,1100.042,300.003,67257.955,5901.219,112642.35,4100.588,82236.017,3800.506,400.006,400.006,0,0,200.001,200.001,100,0,0,0,0,200.001,0,0,0,0,0,200.001,0,0,0
cr aug,3292,1100.042,5387748,14807.67,147356.08,86360.247,6401.434,600.013,8002.241,1300.059,500.009,68162.226,4400.678,123733.54,5100.911,89479.355,3800.506,700.017,1400.069,200.001,0,0,0,200.001,0,300.003,0,0,100,0,0,0,0,0,0,0,0,0
cr aug,4011,800.022,5387748,14006.863,154834.56,79319.596,5000.875,1300.059,9002.836,400.006,900.028,64344.582,5300.983,122422.31,4700.773,83945.92,4500.709,100,700.017,0,100,0,700.017,100,0,0,0,0,200.001,0,0,0,0,0,0,0,0,0
cr aug,4771,1200.05,5079348,15208.091,156047.65,84650.056,4700.773,2000.14,6801.619,800.022,300.003,65851.425,5901.219,117783.56,4500.709,88372.497,3700.479,100,700.017,0,0,0,300.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cr aug,5531,1900.126,5079348,13906.766,158979.71,80023.506,5701.137,1300.059,8002.241,1000.035,200.001,72382.912,5401.021,123834.41,3500.429,89982.5,4800.806,200.001,900.028,0,0,0,100,400.006,0,0,0,0,100,0,0,0,0,0,0,0,0,0
cr aug,6291,400.006,5387748,13206.101,154025.89,84851.245,4100.588,1000.035,9002.836,500.009,400.006,67860.796,3700.479,119901.07,4800.806,78917.378,4000.56,200.001,700.017,0,100,0,100,300.003,0,0,0,0,0,0,0,100,0,0,0,0,0,0
cr aug,7010,1300.059,5387748,15708.632,152408.68,85454.826,6801.619,1700.101,8402.47,900.028,400.006,64244.132,4600.741,121716.32,4500.709,82437.172,4000.56,700.017,600.013,0,200.001,0,300.003,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
cr aug,7771,1200.05,5387748,14407.261,157260.85,81934.291,5501.059,800.022,9903.432,1000.035,100,65550.044,3100.336,124944.01,4800.806,82135.441,3600.454,300.003,2100.154,300.003,0,100,500.009,100,0,200.001,0,0,100,0,0,0,0,0,0,0,0,0
cr aug,8530,1100.042,5079348,14507.362,152105.47,79118.486,5601.098,700.017,8002.241,500.009,1000.035,63842.336,3300.381,122724.89,3600.454,86058.433,3700.479,300.003,400.006,0,100,0,400.006,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
cr aug,9290,1800.113,5387748,14006.863,148164.38,83845.331,5901.219,1300.059,6701.572,500.009,400.006,63440.553,4400.678,129484.17,3600.454,89378.728,4000.56,400.006,1200.05,200.001,100,0,400.006,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0
cr aug,10010,1700.101,5387748,16209.191,162822.63,84549.463,5401.021,1300.059,9202.963,1200.05,600.013,67057.014,4100.588,117884.39,4300.647,78816.825,3100.336,300.003,1000.035,0,200.001,0,200.001,300.003,0,0,0,0,200.001,0,100,0,0,0,200.001,100,0,0
cr aug,10770,2000.14,5387748,14106.962,150993.77,89881.87,6801.619,1300.059,9002.836,700.017,200.001,74694.767,3900.532,122926.62,4600.741,88171.259,3800.506,500.009,800.022,100,0,0,100,0,100,100,0,0,0,100,0,0,0,0,200.001,0,0,0
cr aug,11530,1400.069,5387748,15508.413,167071.27,76504.305,5501.059,1500.079,7702.076,900.028,200.001,63340.108,4200.618,128475.12,3700.479,89479.355,4800.806,300.003,900.028,200.001,100,0,200.001,300.003,200.001,0,0,0,0,0,0,0,0,100,200.001,0,0,0
cr aug,12290,2000.14,5387748,17510.725,154329.13,82638.329,6001.26,1200.05,8402.47,1600.09,300.003,63239.665,3900.532,122825.76,5100.911,88774.981,3900.532,400.006,600.013,0,100,200.001,400.006,0,0,0,0,0,100,100,0,200.001,0,0,0,0,0,0
cr aug,13009,2100.154,5387748,14407.261,149882.16,83342.401,4400.678,1500.079,8202.354,200.001,800.022,63038.78,5901.219,127062.57,4100.588,91089.482,4700.773,400.006,600.013,0,0,200.001,200.001,200.001,0,0,100,0,0,0,0,0,0,0,0,0,0,0
cr aug,13769,1100.042,5387748,13206.101,156350.94,79520.71,5401.021,900.028,6201.346,100,400.006,68363.183,3700.479,121514.61,3800.506,79621.268,3700.479,100,1600.09,200.001,200.001,0,500.009,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0
cr aug,14529,1200.05,5387748,17911.221,157867.48,81632.571,5401.021,1600.09,8102.297,1500.079,1000.035,71176.875,2300.185,137962.98,5501.059,81129.719,5901.219,300.003,1300.059,100,0,0,600.013,0,0,0,0,100,100,100,0,200.001,0,0,0,0,0,0
cr aug,15290,900.028,5387748,15308.198,150387.43,79721.826,5901.219,2100.154,9703.294,600.013,200.001,60728.806,3800.506,125549.28,4100.588,83543.571,4800.806,200.001,1500.079,100,0,0,500.009,200.001,0,0,0,0,0,0,0,0,0,0,200.001,200.001,0,0
cr aug,16009,1300.059,5387748,15408.305,157665.27,80727.45,5801.178,900.028,8502.53,900.028,400.006,67257.955,4700.773,131098.79,3400.405,82135.441,4200.618,500.009,800.022,0,0,0,200.001,300.003,0,0,0,100,0,100,0,0,0,100,0,0,0,0
cr aug,16769,1500.079,5387748,13106.009,151701.21,80425.755,4200.618,1900.126,8202.354,500.009,200.001,71377.874,6101.303,116271.25,4400.678,85052.436,5401.021,100,1000.035,0,200.001,0,200.001,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
cr aug,17529,1500.079,5387748,15208.091,158069.7,80526.319,6001.26,1200.05,6801.619,1400.069,200.001,62637.018,4000.56,125246.64,2900.294,80626.884,4000.56,100,700.017,0,0,100,700.017,200.001,100,100,0,0,100,0,0,0,0,0,0,0,0,0
cr aug,18288,1100.042,5387748,13406.288,153924.81,91190.121,5100.911,1800.113,9002.836,900.028,100,73388.02,4900.841,126860.79,3900.532,86863.283,3800.506,200.001,1300.059,100,0,0,400.006,200.001,0,0,0,0,200.001,0,0,0,0,0,0,0,0,0
cr aug,19008,500.009,5079348,13106.009,150690.6,83644.157,3900.532,2000.14,7501.969,400.006,200.001,68363.183,5601.098,119699.39,4400.678,78112.975,2700.255,0,500.009,0,0,0,200.001,200.001,100,0,0,0,200.001,0,0,0,0,100,0,200.001,0,0
cr aug,19768,1900.126,5387748,13606.477,150185.32,91290.761,5000.875,1600.09,8502.53,900.028,0,69769.96,3100.336,126961.68,4600.741,83141.234,3000.315,300.003,1400.069,200.001,0,0,300.003,500.009,0,100,0,0,100,0,0,100,0,0,0,0,0,0
cr aug,20528,1800.113,5387748,18511.987,157260.85,84046.508,6401.434,2000.14,8402.47,400.006,300.003,62134.833,4000.56,118489.36,5901.219,79621.268,3000.315,400.006,700.017,0,600.013,0,400.006,300.003,0,0,0,0,0,0,0,0,0,0,0,200.001,0,0
cr aug,21288,1800.113,5079348,13706.572,156553.14,78816.825,6201.346,1500.079,6501.479,100,100,65650.504,3700.479,124742.25,3300.381,79420.153,3100.336,0,1000.035,300.003,0,100,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
cr aug,22007,1800.113,5387748,13005.918,156148.75,85052.436,5901.219,1500.079,8602.589,1200.05,300.003,62134.833,3900.532,125751.04,5701.137,90385.029,2400.202,200.001,500.009,0,200.001,0,400.006,0,0,100,0,200.001,100,0,0,0,0,0,0,0,0,0
cr aug,22768,1400.069,5387748,14607.464,152105.47,78112.975,4900.841,1000.035,7501.969,1400.069,0,62837.898,6301.39,117581.91,4700.773,83241.817,3900.532,200.001,400.006,0,100,0,0,100,100,0,0,0,100,0,0,0,0,0,200.001,0,0,0
cr aug,23527,700.017,5079348,15308.198,156957.54,84046.508,6001.26,1400.069,8402.47,1200.05,100,65750.964,3700.479,132915.47,3700.479,79319.596,3200.358,300.003,1600.09,200.001,100,0,600.013,300.003,0,0,0,0,200.001,0,0,0,0,0,100,0,0,0
cr aug,24287,1100.042,5387748,16609.65,161811.24,82738.909,6301.39,1500.079,8202.354,1600.09,400.006,65550.044,5501.059,124338.76,4800.806,77911.881,3600.454,400.006,1300.059,0,0,0,200.001,100,100,0,0,0,100,0,100,0,0,0,200.001,0,0,0
cr aug,25007,1300.059,5079348,15408.305,159990.91,81330.858,4300.647,800.022,11004.237,400.006,700.017,62637.018,4600.741,128475.12,5601.098,85052.436,2600.237,200.001,1300.059,0,0,100,300.003,100,0,300.003,0,0,0,0,0,0,0,100,0,100,0,0
cr aug,25767,500.009,5079348,16309.304,149073.77,84851.245,6101.303,1300.059,8002.241,1100.042,300.003,64344.582,2900.294,127869.72,4500.709,92297.197,4200.618,700.017,500.009,0,0,0,700.017,400.006,300.003,0,0,0,100,0,0,200.001,0,0,0,100,0,0
cr aug,26527,1400.069,5079348,14006.863,153318.34,78917.378,5000.875,1100.042,7602.022,1100.042,500.009,64143.682,3800.506,126558.12,4200.618,88372.497,3500.429,500.009,100,0,0,0,200.001,0,0,0,0,0,300.003,0,0,0,0,0,0,100,0,0
cr aug,27287,1500.079,5079348,17510.725,147154.02,76604.841,6501.479,1400.069,7301.866,400.006,300.003,68664.623,5100.911,128374.22,4600.741,83442.986,3200.358,0,900.028,0,0,0,600.013,0,0,100,0,100,100,0,0,0,200.001,0,0,0,0,0
cr aug,28006,1700.101,5387748,16109.077,160193.16,77610.246,4800.806,1500.079,9102.899,600.013,700.017,68865.587,4000.56,126255.46,4200.618,84448.871,4400.678,400.006,1200.05,0,100,0,400.006,200.001,0,0,0,0,100,0,0,0,0,100,0,0,0,0
cr aug,28766,1900.126,5079348,12405.384,151296.96,84247.688,4200.618,600.013,7902.185,200.001,0,63540.997,3100.336,122422.31,3800.506,84951.84,3800.506,500.009,600.013,0,200.001,0,500.009,0,0,0,0,200.001,0,0,0,0,0,0,0,0,0,0
cr aug,29526,1900.126,5079348,15107.985,148568.55,86259.642,5601.098,600.013,9603.227,400.006,200.001,64244.132,5401.021,123128.34,3600.454,84951.84,2800.274,400.006,500.009,0,0,0,100,400.006,0,0,0,0,100,0,0,0,0,0,200.001,0,0,0
cr aug,30286,1500.079,5079348,14807.67,151802.28,80023.506,4300.647,1000.035,7702.076,500.009,400.006,63741.889,4900.841,128172.42,4200.618,83845.331,4500.709,400.006,1000.035,0,200.001,200.001,500.009,300.003,0,0,0,0,200.001,0,0,0,0,0,0,0,0,0
cr aug,31005,1600.09,5387748,14207.061,149882.16,79621.268,5501.059,2200.169,8002.241,900.028,0,68262.704,4400.678,119901.07,5100.911,86058.433,3300.381,300.003,300.003,0,0,0,300.003,200.001,100,0,0,0,200.001,0,0,0,0,0,0,0,0,0
cr aug,31766,2000.14,5387748,13806.669,156957.54,78515.171,5200.947,600.013,7602.022,400.006,300.003,54303.013,4900.841,128576.02,5601.098,79621.268,3700.479,400.006,900.028,0,100,0,200.001,0,0,0,0,200.001,300.003,0,0,0,0,200.001,0,0,0,0
cr aug,32525,1200.05,5387748,15007.879,149579.01,80325.192,5300.983,1200.05,8802.711,500.009,0,61833.53,6301.39,130896.96,4100.588,77509.703,3800.506,700.017,700.017,0,100,0,300.003,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cr aug,33285,1600.09,5387748,16910.002,161710.1,75398.449,5100.911,1700.101,8302.412,1800.113,200.001,63440.553,5200.947,130695.12,5701.137,83442.986,5401.021,100,1100.042,200.001,200.001,0,500.009,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
cr aug,34005,1500.079,5387748,18111.474,150993.77,80023.506,4600.741,1400.069,7802.13,1100.042,200.001,63540.997,3700.479,116271.25,4000.56,78917.378,2800.274,0,900.028,100,200.001,0,400.006,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0
cr aug,34765,2100.154,5079348,15208.091,151903.34,82940.07,4200.618,900.028,9703.294,200.001,200.001,64645.938,3600.454,117380.26,3800.506,87869.408,3900.532,0,1300.059,100,0,100,400.006,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
cr aug,35525,1000.035,5387748,16309.304,159485.3,74192.158,4800.806,1100.042,10403.787,200.001,0,64344.582,5100.911,127869.72,3900.532,88070.641,5401.021,400.006,900.028,0,0,0,300.003,0,200.001,0,0,0,100,0,100,0,0,0,0,0,0,0
cr aug,36285,1700.101,5387748,15007.879,149073.77,84650.056,4600.741,800.022,7501.969,500.009,900.028,65148.212,4600.741,116976.97,2500.219,88976.227,3100.336,100,400.006,0,200.001,0,500.009,0,0,100,0,0,300.003,0,100,0,0,0,0,0,0,0
cr aug,37004,700.017,5079348,13806.669,152105.47,77911.881,5100.911,1200.05,10003.501,1200.05,400.006,65650.504,4300.647,113952.68,4300.647,80727.45,4100.588,0,600.013,0,0,0,400.006,200.001,100,0,100,0,0,0,0,0,0,0,0,0,0,0
cr aug,37764,1200.05,5079348,11804.875,147861.26,73287.506,4700.773,1800.113,8302.412,1100.042,200.001,66454.207,4100.588,118691.02,4000.56,87064.502,3700.479,200.001,900.028,0,100,0,0,0,0,0,0,0,400.006,0,0,0,0,0,0,0,0,0
cr aug,38525,1800.113,5387748,17510.725,154632.39,77610.246,5801.178,800.022,8102.297,900.028,0,60427.532,4700.773,121716.32,5801.178,84851.245,3300.381,200.001,500.009,200.001,0,300.003,400.006,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0
cr aug,39284,900.028,5079348,14407.261,144527.41,76303.234,3900.532,1100.042,7401.917,900.028,200.001,56611.95,4800.806,111634.48,5300.983,84247.688,2400.202,400.006,500.009,0,0,0,0,100,0,0,200.001,100,100,0,0,0,0,0,0,200.001,0,0
cr aug,40044,800.022,5387748,13606.477,141800.28,82638.329,4900.841,1100.042,10103.572,900.028,600.013,62737.458,4700.773,117279.44,5000.875,75297.921,3600.454,500.009,400.006,100,300.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cr aug,40763,800.022,5079348,11804.875,152408.68,75599.507,6401.434,1100.042,7101.765,600.013,200.001,64947.3,3600.454,121817.17,3400.405,89680.611,4800.806,600.013,400.006,0,200.001,0,900.028,100,200.001,0,0,0,0,100,0,0,0,0,0,0,0,0
cr aug,41524,2300.185,5387748,13606.477,155946.56,79118.486,5901.219,0,7001.715,600.013,500.009,62235.268,4300.647,121111.21,4300.647,84348.279,3200.358,500.009,700.017,0,300.003,0,400.006,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0
cr aug,42283,2000.14,5079348,14307.161,154126.97,78615.722,5300.983,600.013,7702.076,300.003,200.001,68463.662,4800.806,114960.71,4300.647,84247.688,4700.773,200.001,1800.113,0,200.001,0,200.001,100,0,0,0,0,0,0,200.001,0,0,0,0,0,0,0
cr aug,43043,2100.154,5079348,14707.567,152004.41,83744.744,5601.098,1500.079,8102.297,0,300.003,61431.802,3900.532,132814.53,3800.506,79420.153,3100.336,400.006,600.013,300.003,0,0,400.006,100,0,0,300.003,0,100,0,0,0,0,0,0,200.001,0,0
cr aug,43763,2000.14,5079348,15007.879,149882.16,82839.489,5401.021,2200.169,8202.354,500.009,400.006,66052.35,5100.911,117178.62,3700.479,79822.385,4100.588,500.009,2000.14,100,0,800.022,300.003,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0
cr aug,44523,1400.069,5079348,12605.559,151903.34,83644.157,5601.098,1300.059,7101.765,800.022,200.001,64445.034,5000.875,119901.07,7001.715,78917.378,5100.911,500.009,500.009,0,100,0,300.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cr aug,45283,600.013,5079348,17911.221,150286.37,79219.041,5200.947,700.017,7401.917,1100.042,0,66755.607,4000.56,116976.97,4900.841,79319.596,3600.454,0,600.013,0,0,0,600.013,100,100,0,100,0,0,0,0,0,0,0,0,200.001,0,0
cr aug,46043,1200.05,5079348,14507.362,152408.68,81632.571,4300.647,1100.042,7802.13,900.028,300.003,61632.664,3900.532,120304.44,5200.947,76102.165,3600.454,100,600.013,300.003,200.001,0,600.013,200.001,0,0,0,0,100,0,300.003,0,0,0,0,0,0,0
cr aug,46762,2100.154,5079348,16008.965,159181.95,86360.247,5401.021,1700.101,7501.969,300.003,700.017,66454.207,4100.588,120405.28,4600.741,78716.273,3500.429,100,1000.035,100,0,0,400.006,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0
cr aug,47522,600.013,5079348,14907.774,147356.08,73589.05,6101.303,1400.069,9102.899,500.009,100,58519.614,3500.429,123330.07,3700.479,75800.568,4000.56,600.013,700.017,0,0,0,100,100,0,100,0,0,500.009,0,0,0,0,0,0,0,0,0
cr aug,48282,1700.101,5387748,13606.477,140285.43,76001.632,4600.741,1300.059,8502.53,1200.05,0,62436.142,3900.532,120506.13,4700.773,81733.144,3500.429,400.006,1500.079,0,300.003,0,0,200.001,0,0,0,0,200.001,0,0,0,0,100,0,0,0,0
cr aug,49042,1700.101,5079348,12905.827,148265.42,84851.245,4200.618,700.017,8402.47,800.022,200.001,72985.968,3300.381,116472.88,3400.405,80526.319,2900.294,300.003,300.003,400.006,0,0,0,0,200.001,0,0,0,100,0,0,0,0,0,0,0,0,0
cr aug,49762,1100.042,5079348,15107.985,154834.56,79319.596,6401.434,1500.079,8202.354,1800.113,500.009,63641.443,5100.911,124338.76,5300.983,86460.852,3300.381,700.017,600.013,0,200.001,100,200.001,300.003,0,200.001,0,0,200.001,100,0,0,0,0,0,0,0,0
