SampleLabel,Time,7Li,23Na,26Mg,27Al,29Si,31P,43Ca,45Sc,47Ti,51V,52Cr,55Mn,57Fe,59Co,60Ni,63Cu,66Zn,88Sr,89Y,90Zr,93Nb,138Ba,139La,140Ce,141Pr,146Nd,147Sm,153Eu,160Gd,159Tb,163Dy,166Er,172Yb,175Lu,208Pb,232Th,238U
16,141341,800.022,537629.75,25584045,71377.874,3123275.4,6901.667,1400.069,4400.678,1800.113,3500.429,73991.119,1837537.8,2681826.2,209728.29,919040.99,900.028,15508.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,142101,1700.101,538148.76,25360545,66856.076,3177266.5,4800.807,1500.079,5801.178,500.009,2900.294,78213.523,1872694.1,2729041,213889.3,917869.14,1100.042,14307.161,100,0,100,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,142821,1600.09,519476.29,24913545,65750.964,2996542.3,5601.098,1500.079,4800.807,1300.059,4400.678,82135.441,1845242.6,2623305.6,225973.21,936736.71,1100.042,16209.191,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,143581,1600.09,553415.73,26254545,68061.749,3292144.4,4000.56,1800.113,7301.866,1600.09,3500.429,70171.921,1897238.2,2602934.6,220285.4,905623.47,1100.042,15208.091,600.013,100,200.001,0,400.006,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
16,144341,1100.042,514811.91,26031045,68664.623,3072411.2,5501.059,1700.101,7101.765,1400.069,3700.479,74091.638,1889507.1,2707572.9,211047.51,876169.1,900.028,17710.972,700.017,100,600.013,0,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,145100,1100.042,519787.3,24690045,66755.607,3153946.4,7301.866,3100.336,4800.807,2300.185,4400.678,76102.165,1862138.7,2670463.2,223636.88,907752.42,1200.05,20715.008,100,400.006,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
16,145820,1200.05,578688.12,25137045,68564.143,3157399.1,4200.618,1800.113,5300.983,1000.035,4700.773,77911.881,1822932.2,2704816.6,206988.77,910733.47,1100.042,19813.731,500.009,100,200.001,0,200.001,100,0,100,0,0,0,100,0,0,0,0,0,0,0,0
16,146580,1400.069,536072.85,26478045,67961.272,3081368.1,5200.947,2000.14,6601.525,600.013,2600.237,78414.621,1884733.9,2694035.6,198976.12,899025.68,1200.05,16709.767,400.006,0,400.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,147340,800.022,518854.29,25807545,71980.888,3166280.8,6401.434,1300.059,6501.479,1700.101,3700.479,77208.076,1913964.4,2647642.6,203539.74,898812.89,900.028,19513.318,200.001,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,148100,1400.069,521446.14,26478045,70674.389,3109253,6101.303,1700.101,5000.875,1300.059,3800.506,76906.455,1822366.4,2666039.8,205974.26,867991.87,1100.042,18311.729,200.001,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,148819,1200.05,544585.94,25807545,66554.673,3124013.7,5501.059,1000.035,5000.875,1200.05,4200.618,70875.381,1964025.1,2637139.6,223941.59,898387.34,700.017,18311.729,100,100,0,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,149579,1300.059,530261.9,24243045,62837.898,3127090.6,5501.059,300.003,6001.26,1500.079,3200.358,69568.983,1907838,2554200.2,206177.16,873832.28,1200.05,18712.247,200.001,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,150339,800.022,528913.26,26031045,67961.272,3239621.4,4200.618,1000.035,5801.178,1700.101,4600.741,74594.243,1817048.6,2649433.6,206278.61,868522.72,1200.05,15808.742,300.003,100,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,151099,700.017,526112.64,26254545,74091.638,3059291.6,5801.178,1600.09,5000.875,1500.079,2200.169,74192.158,1890984.8,2590320.4,219879.22,927246.61,1300.059,14907.774,400.006,200.001,300.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,151819,1000.035,530573.14,25360545,65449.585,3229335.8,6301.39,1400.069,4600.741,700.017,3100.336,66856.076,1809810.4,2611151.3,213077.3,876381.55,700.017,16309.304,100,300.003,100,0,0,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0
16,152579,1400.069,534204.79,25137045,64545.486,3094997.3,7001.715,1400.069,5401.021,1900.126,2500.219,74192.158,1766340.8,2469811.8,210540.1,872133.02,600.013,13706.572,300.003,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,153339,1400.069,521549.82,25584045,71076.376,3132014.9,5300.983,2100.154,6301.39,2100.154,3300.381,75398.449,1867926.2,2578786.1,221910.26,909988.15,1000.035,18411.857,0,0,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,0,0,0
16,154099,1300.059,524453.27,25807545,69368.009,3201239.3,5801.178,1700.101,5401.021,1000.035,3600.454,76906.455,1869288.3,2677878.1,210337.14,922557.13,800.022,17610.848,500.009,200.001,0,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,154858,900.028,529224.48,25584045,69970.939,3144701.9,7401.917,2900.294,5100.911,1400.069,3300.381,78816.825,1811167.3,2578191.8,213889.3,872239.21,1200.05,13306.194,400.006,100,100,0,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,155578,1300.059,509527.43,25137045,66253.277,3124629.1,6701.572,1900.126,5901.219,1600.09,4500.709,74091.638,1853178,2516387.7,204655.51,854302.54,2200.169,18011.347,500.009,100,0,0,200.001,200.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,156338,2500.219,519579.96,26701545,88976.227,3272878.2,6401.434,1200.05,6401.434,1100.042,4500.709,77208.076,1871672.3,2738525.1,224043.17,913715.12,1400.069,15908.853,300.003,0,800.022,300.003,1700.101,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
16,157098,900.028,536903.18,25807545,151499.08,2946327.1,7101.765,1800.113,5401.021,1600.09,3200.358,81129.719,1828818,2615201.7,209626.82,860349.74,2300.185,18111.474,300.003,0,200.001,200.001,1200.05,100,0,0,0,0,0,0,100,0,0,200.001,0,0,0,0
16,157858,1600.09,537110.77,25137045,220488.5,3148399.1,7201.815,1000.035,7101.765,3300.381,4900.841,74895.815,1861911.8,2511889.6,207293.13,889453.49,2100.154,19012.643,1100.042,200.001,0,300.003,4200.618,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0
16,158577,2300.185,530988.14,24913545,267786.53,3112572.9,7201.815,1000.035,6401.434,2900.294,3200.358,77911.881,1844562.6,2692119.8,206582.96,882225.29,2500.219,17010.121,2300.185,100,400.006,300.003,2400.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,159337,900.028,541263.16,24690045,363363.11,3032595.8,6901.667,2700.255,4600.741,4000.56,5100.911,82738.909,1907838,2606030.3,211656.42,865550.21,3900.532,16809.884,1400.069,300.003,200.001,300.003,4000.56,300.003,300.003,0,0,0,0,0,0,0,0,0,0,100,0,0
16,160097,1000.035,551441.55,25137045,368184.22,3062968.9,7001.715,1200.05,6101.303,3800.506,4200.618,74292.678,1840256.7,2614486.8,207901.88,890835.76,3200.358,14707.567,2000.14,100,600.013,0,5300.983,500.009,200.001,0,0,0,0,0,0,0,0,0,0,200.001,0,0
16,160857,1800.113,532855.79,26031045,386560.19,3136448,9703.294,1300.059,7101.765,3800.506,4000.56,76805.917,1823611.2,2646568.1,220691.6,896472.49,4100.588,18612.116,1700.101,100,200.001,0,3000.315,300.003,500.009,200.001,0,0,0,0,0,0,0,0,0,0,0,0
16,161577,700.017,530988.14,24913545,406399.55,3129921.9,10603.934,2100.154,5501.059,5300.983,2900.294,77509.703,1823498,2598292.4,209322.4,871602.04,2500.219,17911.221,1600.09,0,400.006,600.013,4200.618,0,0,0,0,0,0,0,0,0,0,100,0,200.001,100,0
16,162337,1000.035,534516.12,24690045,387895.67,3159865.8,9202.963,2200.169,7602.022,3300.381,3700.479,80928.583,1813768.4,2619133.9,206684.41,875000.64,3800.506,17610.848,2400.202,300.003,600.013,600.013,4900.841,100,200.001,0,0,0,0,100,0,0,0,0,0,0,0,0
16,163097,1100.042,535346.36,24466545,429768.74,3016942.1,9403.094,1400.069,6101.303,4100.588,3700.479,81733.144,1808679.7,2598887.4,215614.96,851651.04,4600.741,16809.884,2000.14,0,500.009,600.013,5300.983,100,300.003,0,0,0,0,0,0,0,0,0,0,200.001,0,0
16,163856,1500.079,538979.2,25137045,418851.57,3083700.2,9403.094,2400.202,4500.709,5601.098,3700.479,87165.113,1854198.6,2548148.8,211351.96,889347.17,5100.911,17110.24,2200.169,200.001,100,700.017,4200.618,100,0,0,0,0,0,0,0,0,0,0,0,300.003,0,0
16,164576,600.013,540432.59,24913545,366542.81,3001914.5,10103.572,1600.09,6901.667,3500.429,4900.841,74393.199,1768144.8,2544708.8,193298.97,879037.51,3700.479,18912.511,2100.154,100,500.009,200.001,5501.059,100,200.001,0,0,0,0,0,0,0,0,0,0,300.003,0,100
16,165336,1000.035,538771.58,24466545,337643.51,2975681.1,9503.16,1300.059,5801.178,3300.381,3300.381,75901.1,1907838,2480320.6,197658.01,861941.53,2100.154,15107.985,1600.09,100,200.001,600.013,5300.983,200.001,0,0,0,0,0,0,0,0,0,0,100,0,0,0
16,166096,1100.042,510563.45,24913545,387792.94,3088488.2,10103.572,2000.14,5801.178,4000.56,4100.588,76102.165,1863954.1,2601744.2,207698.96,921598.1,2100.154,16409.419,1300.059,200.001,600.013,400.006,3300.381,200.001,0,0,0,200.001,0,0,0,0,0,0,0,300.003,0,0
16,166856,1500.079,560587.38,24466545,283179.12,3127952.3,8902.773,1800.113,5901.219,2300.185,4500.709,84348.279,1907838,2530482.6,205162.71,873619.86,2900.294,16609.65,1600.09,400.006,700.017,200.001,3600.454,0,200.001,100,0,0,0,0,0,0,0,0,0,0,0,0
16,167575,1700.101,535450.14,24690045,273696.97,3032228.7,9403.094,1400.069,6701.572,3400.405,5701.137,83644.157,1855672.8,2527875.9,207800.42,849742.26,1900.126,13806.669,1000.035,200.001,300.003,0,4000.56,0,400.006,0,0,0,200.001,0,0,0,0,0,0,0,0,0
16,168336,1100.042,528498.32,23349045,235525.66,2936108.6,9503.16,1800.113,5401.021,2600.237,3800.506,85153.032,1842069.5,2567022.8,198266.35,910520.52,1500.079,12605.559,700.017,0,100,100,2900.294,0,0,0,300.003,0,0,0,0,0,0,0,0,0,0,0
16,169095,1600.09,555286.25,25584045,273595.05,3178254.4,8902.773,1500.079,4500.709,2600.237,4100.588,87869.408,1761493.4,2589130.9,209220.93,856424.08,2000.14,14006.863,500.009,0,400.006,700.017,4600.741,100,300.003,0,0,0,0,0,0,0,0,0,0,100,0,0
16,169855,1100.042,531091.9,24913545,219473.04,2979339,10303.714,2400.202,6601.525,2800.274,6201.346,85756.627,1798846.6,2522545.3,213077.3,861941.53,3000.315,15908.853,800.022,200.001,100,0,3500.429,200.001,100,0,0,0,0,0,0,0,0,0,0,0,0,0
16,170575,1400.069,517921.33,24913545,190866.59,3129183.2,8102.297,2000.14,7401.917,2500.219,7602.022,91492.043,1807549.2,2475124.3,202018.37,918188.72,1200.05,14607.464,700.017,0,400.006,100,900.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,171336,1500.079,529535.7,24913545,176584.67,3112327,7902.185,1900.126,6801.619,3100.336,4800.807,113146.31,1758901.3,2490127.3,204351.2,889028.2,2100.154,11904.958,600.013,100,100,0,1700.101,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0
16,172095,1000.035,533685.93,25584045,175268.61,3049979.7,9803.363,1300.059,7802.13,3500.429,6901.667,120203.59,1780440.6,2494619.2,203945.46,909775.21,2200.169,15308.198,800.022,0,100,0,1700.101,100,0,100,0,0,0,0,0,0,0,0,0,100,0,0
16,172855,600.013,533582.16,25584045,154126.97,3153576.5,9202.963,2100.154,5901.219,1900.126,6701.572,123128.34,1728392.7,2539135.3,190258.56,907220.15,1800.113,15808.742,400.006,200.001,300.003,300.003,2300.185,0,0,0,0,0,0,0,0,0,0,0,0,200.001,0,0
16,173615,1300.059,562354.85,24019545,163024.92,2903672.5,8102.297,1500.079,7201.815,2200.169,4600.741,121312.91,1638240.1,2271255.2,192792.19,824103.75,1500.079,16008.965,700.017,300.003,200.001,400.006,2200.169,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0
16,174334,1200.05,533270.86,24466545,193603.05,3022076.8,8402.47,1900.126,5100.911,3200.358,7902.185,197049.69,1650319,2284895.4,196542.78,843911.4,1900.126,11204.392,1300.059,100,400.006,200.001,2200.169,0,100,100,0,0,0,0,0,0,0,0,0,300.003,0,0
16,175094,1500.079,530884.39,25137045,262489.57,3058923.9,9102.899,700.017,8602.589,3300.381,6701.572,125246.64,1617906.9,2323666.4,185091.34,822410.22,2800.274,13506.382,2200.169,200.001,500.009,700.017,3300.381,200.001,200.001,200.001,0,0,0,0,0,0,0,0,0,900.028,0,0
16,175854,1100.042,558716.18,24690045,434302.82,2961058.2,7702.076,2500.219,8002.241,4500.709,9002.836,127869.72,1603846,2149612.7,188535.95,855999.75,3400.405,12405.384,3500.429,200.001,400.006,500.009,4700.773,300.003,400.006,0,0,0,0,0,0,0,100,0,0,300.003,200.001,0
16,176614,1200.05,623307.62,24690045,636573.81,2980314.6,6601.525,2500.219,8702.65,4800.807,8602.589,130796.04,1605742.4,2182366.2,180736.11,824209.6,4600.741,13706.572,9603.227,200.001,100,400.006,6401.434,400.006,400.006,0,0,0,0,0,0,0,0,0,0,400.006,0,0
16,177333,1700.101,772749.59,24466545,1185423.7,2997152.7,7301.866,5501.059,9002.836,5100.911,9603.227,137660.08,1523748.9,2149728.3,170612.76,819341.18,4400.678,11604.712,19613.455,0,700.017,500.009,8502.53,0,1000.035,0,0,200.001,0,0,0,0,0,0,0,400.006,0,0
16,178094,2000.14,974330.5,23572545,2095140,2968855.4,7101.765,6801.619,7501.969,3800.506,8802.711,133823.89,1492936.2,1996269.4,173547.79,815214.88,6601.525,10503.86,24020.177,0,700.017,600.013,13206.101,300.003,600.013,100,0,0,0,0,0,0,0,0,0,500.009,0,0
16,178853,1800.113,1427282,24243045,3422646.1,3027824.6,7902.185,10303.714,7802.13,7001.715,6601.525,168285.4,1579883.5,2281630,175471.08,870221.57,5000.875,11304.471,52496.278,200.001,800.022,600.013,15107.985,200.001,200.001,0,0,100,0,0,200.001,0,0,0,0,900.028,0,0
16,179613,700.017,1886552.1,24243045,5269015,3309815.1,8702.65,14707.567,7201.815,6601.525,9603.227,153419.41,1451582.6,1982540.1,171422.36,746929.14,5501.059,12005.042,69769.96,100,1100.042,800.022,24521.027,400.006,900.028,0,0,200.001,0,0,0,0,0,0,0,700.017,0,0
16,180333,700.017,2309682,19102545,5942515,2617823.1,6001.26,17610.848,4700.773,8202.354,10303.714,155643.28,1193561.2,1594145,127869.72,646609.8,3900.532,6601.525,88674.358,100,800.022,1100.042,24721.372,500.009,700.017,300.003,0,0,0,0,0,0,0,0,100,600.013,200.001,0
16,181093,400.006,2641793.5,17538045,8636515,2478312.7,6501.479,21516.191,7501.969,7602.022,7902.185,191474.65,1141638,1480872.2,120909.51,559859.66,3700.479,9703.294,131603.4,500.009,700.017,1100.042,28929.262,1000.035,1500.079,100,0,0,0,0,0,100,0,0,0,200.001,0,0
16,181853,900.028,3411114.1,16867545,12004015,2477131.8,6301.39,26023.682,7401.917,9002.836,13005.918,319738.55,1141638,1446283.4,111231.36,540744.05,5801.178,7702.076,166363.08,0,800.022,300.003,37148.237,1000.035,1300.059,100,200.001,0,0,0,0,200.001,0,0,0,100,0,0
16,182613,1000.035,4295082,14632545,14922515,2431850.7,6001.26,31334.327,7802.13,12005.042,13306.194,499585.37,931617.69,1304237.1,108510.55,517506.7,4400.678,7602.022,183065.49,500.009,1200.05,500.009,41560.366,600.013,2600.237,0,0,0,0,0,0,0,0,0,0,400.006,0,0
16,183332,300.003,4295082,13291545,16718515,2278598.4,4800.807,40256.641,6701.572,11604.712,16309.304,516884.78,784357.24,1133124.7,92095.904,455446.18,7301.866,4600.741,232781.22,800.022,1200.05,1600.09,62235.268,1200.05,1800.113,200.001,100,0,100,0,0,0,0,0,0,400.006,0,0
16,184092,1100.042,5177482,12174045,19188015,2199987,6201.346,48983.836,9102.899,14907.774,17710.972,603274.51,761888.92,1125993,77409.16,428017.32,9403.094,7501.969,249153.94,1200.05,1100.042,1300.059,68463.662,1100.042,3400.405,100,0,0,100,0,0,0,0,100,0,200.001,0,0
16,184852,600.013,5618682,12174045,20984015,2278481.8,4800.807,56712.347,6601.525,19513.318,27225.919,798192.89,739875.95,1125993,85454.826,421734.55,10503.86,5901.219,268194.07,900.028,1100.042,2700.255,74493.721,1300.059,1500.079,100,100,0,100,0,0,0,0,0,0,600.013,0,0
16,185612,1100.042,5398082,11503545,20759515,2220647.5,5401.021,52797.385,9102.899,21516.191,33739.796,1189980.2,687766.64,1125993,82940.07,391594.55,10403.787,7702.076,261165.64,800.022,1300.059,1400.069,74393.199,700.017,900.028,100,400.006,0,0,100,200.001,0,0,0,0,700.017,0,0
16,186332,800.022,5618682,10386045,21882015,2084775.1,5601.098,61632.664,8102.297,21816.646,37348.759,1596820.5,672149.01,919999.86,81632.571,394986.03,15908.853,5501.059,255667.52,1100.042,1200.05,2700.255,85555.426,1800.113,2100.154,600.013,0,300.003,0,0,0,0,0,0,0,400.006,0,0
16,187092,900.028,5839282,9939045,22555515,2156088.4,4600.741,53700.743,11004.237,28328.059,66856.076,2094909.6,650165.87,877443.88,64645.938,381835.65,14106.962,5300.983,273289.28,1300.059,1700.101,1300.059,99444.925,1000.035,2200.169,200.001,100,0,400.006,0,0,0,0,0,0,300.003,0,0
16,187852,1400.069,5618682,9715545,23453515,2111968.9,4800.807,61632.664,11804.875,30031.533,78314.072,2532141.7,600772.3,884138.3,68162.226,361312.07,17010.121,6101.303,279303.94,700.017,2100.154,2900.294,99042.141,1200.05,2000.14,300.003,400.006,0,100,0,0,0,0,100,0,400.006,0,0
16,188611,1100.042,6059882,9715545,26147515,2235289.2,5601.098,77610.246,13806.669,49084.179,99948.42,2830904.6,694899.7,904133.39,76102.165,407016.75,18311.729,8202.354,308393.18,3100.336,3500.429,2900.294,97632.487,900.028,2000.14,400.006,500.009,0,0,100,0,0,100,0,100,700.017,100,0
16,189331,400.006,5839282,9268545,23678015,2150075.2,5601.098,85052.436,15808.742,44970.671,117682.73,2931366.6,661572.04,902430.62,65550.044,386252.02,16109.077,7602.022,272881.6,2200.169,2800.274,2500.219,93001.744,1400.069,2900.294,700.017,100,100,200.001,100,200.001,0,500.009,200.001,0,300.003,0,0
16,190091,1000.035,5398082,9268545,23902515,2155163.1,6201.346,82940.07,24921.719,49987.303,125246.64,3254752.1,641381.86,902962.71,65550.044,361004.43,20414.576,7001.715,248746.93,2400.202,2500.219,1100.042,86561.459,1700.101,3000.315,200.001,100,0,400.006,100,0,300.003,300.003,0,0,900.028,0,0
16,190851,1000.035,5839282,9492045,25474015,2334076.5,7501.969,93001.744,27526.494,57113.942,150690.6,3492391.3,689969.13,925967.51,67559.373,381116.83,18011.347,8202.354,260452.8,1900.126,3400.405,2200.169,91290.761,1500.079,3700.479,300.003,300.003,0,200.001,0,100,0,0,0,100,300.003,100,0
16,191611,500.009,5398082,9715545,24800515,2326122.1,7001.715,102768.32,28728.858,61130.514,180837.38,4238294.4,715899.45,1013521.2,73790.083,403416.77,17010.121,5200.947,273187.36,3400.405,3900.532,2600.237,92095.904,2000.14,4300.647,300.003,400.006,0,200.001,0,100,200.001,0,0,0,900.028,300.003,0
16,192371,1100.042,5398082,10162545,24800515,2374144.4,7902.185,101257.59,31634.988,77006.995,191981.38,4611959,724728.33,967595.03,75297.921,393752.67,18712.247,7001.715,245593.07,5200.947,5000.875,3600.454,98437.987,2500.219,3700.479,800.022,600.013,200.001,400.006,100,200.001,0,200.001,200.001,0,300.003,200.001,0
16,193090,400.006,4736282,9939045,22555515,2338523.3,7501.969,103372.66,31434.547,68865.587,220488.5,5361059,754196.42,1000874.6,76805.917,432138.65,18912.511,10704.009,199584.52,4600.741,3400.405,2200.169,83040.652,1000.035,3200.358,500.009,300.003,200.001,0,200.001,300.003,0,100,100,0,800.022,0,0
16,193850,800.022,4295082,9939045,20310515,2207412.3,7902.185,90385.029,28628.657,68664.623,221300.92,5610759,657803.88,938656.8,67760.321,360696.81,15007.879,9503.16,163631.8,4000.56,3100.336,2400.202,52596.646,1300.059,4500.709,800.022,0,200.001,200.001,0,0,0,0,200.001,0,100,200.001,0
16,194610,700.017,4074482,9492045,20759515,2160021.4,6201.346,96625.677,33038.159,74292.678,245389.62,6859259,728303.44,1125993,83945.92,404548.1,13406.288,8602.589,176280.95,3600.454,3900.532,2600.237,50288.357,1500.079,2700.255,800.022,0,0,100,0,0,300.003,100,100,200.001,500.009,200.001,0
16,195370,900.028,3778925.8,9492045,18739015,2069701.1,6201.346,87668.177,32637.239,69267.524,234000.91,6609559,676444.82,950075.81,71578.876,368081.63,14907.774,9503.16,158676.37,4500.709,4900.841,2300.185,52395.911,1600.09,2200.169,1300.059,700.017,0,400.006,0,200.001,200.001,600.013,0,0,400.006,0,0
16,196089,400.006,3806769.5,9492045,19637015,2019752.1,5601.098,87970.024,35443.915,65951.887,233899.26,6859259,656234.1,902749.87,68865.587,346757.97,12105.127,8602.589,154430.22,4800.807,4900.841,1100.042,41660.658,1500.079,3600.454,500.009,600.013,100,100,0,100,300.003,100,200.001,100,0,0,0
16,196850,600.013,3836848.3,8598045,21208515,1920910.6,5401.021,90586.298,29229.873,64043.233,231155.14,7608359,653199.67,883394.32,65148.212,351778.51,10403.787,8702.65,176483.43,3000.315,3800.506,1600.09,45672.894,1600.09,3200.358,800.022,400.006,300.003,400.006,0,300.003,0,100,200.001,0,0,100,0
16,197610,1400.069,4515682,9268545,23453515,2027549.5,4900.841,98035.231,28528.457,66554.673,274308.54,9106559,683467.51,982566.91,67157.484,377317.96,12205.212,11004.237,194515.31,3800.506,3200.358,1100.042,44970.671,1400.069,3300.381,300.003,100,0,200.001,0,100,100,0,100,0,500.009,0,0
16,198369,1000.035,4295082,8598045,24127015,1865656.3,5901.219,96726.355,29831.114,63340.108,255972.91,9855659,614122.36,924581.95,69066.554,333651.34,10904.16,9503.16,191069.27,5801.178,2000.14,1400.069,45070.987,1800.113,1400.069,700.017,100,0,100,200.001,100,0,0,0,200.001,100,200.001,0
16,199089,600.013,4074482,7927545,25698515,1810149.6,4300.647,86863.283,26524.602,61030.086,254242.42,10604759,575981.98,852181.3,71478.374,309721.45,7401.917,9903.432,187016.17,3200.358,1000.035,400.006,37047.977,1000.035,2200.169,400.006,200.001,0,0,300.003,0,300.003,0,200.001,0,0,0,0
16,199849,700.017,4295082,7704045,25698515,1695588.6,4600.741,74694.767,20614.863,54604.157,268805.4,11603559,540121.14,801680.26,63038.78,290014.21,11104.314,10403.787,203945.46,2100.154,2800.274,900.028,43666.635,600.013,2000.14,500.009,600.013,300.003,0,100,100,100,0,0,0,100,400.006,0
16,200609,700.017,4074482,7033545,26596515,1623490.2,5000.875,76303.234,19212.911,55206.466,266665.86,12352659,507455.61,860455.86,64143.682,279201.98,8402.47,9803.363,214193.82,2900.294,2300.185,1300.059,47679.434,1000.035,2400.202,500.009,400.006,200.001,300.003,0,0,100,200.001,200.001,0,0,0,0
16,201369,900.028,4295082,6363045,29515015,1559517.5,5701.137,67559.373,18812.379,54102.253,279201.98,13850859,532440.74,858227.63,64746.392,286035.18,10904.16,11004.237,217442.34,3400.405,1700.101,1600.09,48181.113,800.022,1400.069,200.001,400.006,200.001,0,100,200.001,0,400.006,0,0,400.006,0,0
16,202129,400.006,4515682,6586545,31535515,1614892.7,3600.454,71377.874,15007.879,47378.435,276857,13351459,499274.79,839672.22,65951.887,284403.08,11004.237,11304.471,250782.05,2100.154,2200.169,1500.079,54704.54,1000.035,1800.113,500.009,200.001,0,200.001,0,0,200.001,200.001,0,0,0,0,0
16,202848,300.003,4295082,6363045,32658015,1691208,4400.678,78816.825,20214.292,56310.763,309517.09,14350259,508077.12,846985.56,65750.964,252512.13,10003.501,12405.384,262184.04,3800.506,2000.14,2000.14,59724.585,2200.169,2300.185,100,100,0,200.001,400.006,100,100,0,200.001,0,100,0,0
16,203608,200.001,4515682,5916045,32658015,1573871,4400.678,83040.652,22016.953,60628.381,307269.35,14100559,472279.74,734088.55,60126.265,238575.64,10103.572,13005.918,235932.29,3100.336,1800.113,1000.035,50188.005,1300.059,2800.274,1000.035,300.003,0,0,400.006,300.003,0,0,0,0,300.003,100,0
16,204368,400.006,4295082,5245545,31535515,1498473.4,7001.715,90385.029,23819.842,57013.542,324545.13,13850859,461124.03,756408.92,51392.275,222824.33,7902.185,12405.384,240812.71,4600.741,2500.219,1300.059,59724.585,1000.035,2400.202,500.009,100,0,100,100,400.006,500.009,0,0,0,0,0,0
16,205128,300.003,4736282,5245545,36025515,1592695.9,7301.866,90586.298,31334.327,64645.938,345016.57,14849659,420498.92,679169.64,49184.524,199178.92,14307.161,11204.392,248136.45,4200.618,3200.358,2000.14,64244.132,1100.042,4800.807,300.003,400.006,0,0,200.001,400.006,100,0,200.001,100,100,200.001,0
16,205888,1500.079,4736282,4351545,35127515,1502572.3,5601.098,105790.26,23619.51,57615.952,324954.27,14350259,369928.43,623725.27,41961.537,187016.17,10804.084,13506.382,255158.54,3500.429,3100.336,1100.042,70573.894,1800.113,3100.336,600.013,800.022,0,0,200.001,100,0,200.001,0,0,200.001,200.001,0
16,206607,300.003,4956882,4248319.5,36025515,1571756.1,6901.667,111533.7,33138.391,65248.669,353418.24,14100559,367568.67,611409.64,44569.417,172738.07,10603.934,10403.787,294198.47,7602.022,4200.618,2000.14,76504.305,1300.059,3300.381,300.003,900.028,0,0,100,100,300.003,300.003,0,0,100,0,0
16,207368,100,4956882,3756634,36025515,1597378,5901.219,123834.41,35744.663,70875.381,330274.21,12352659,332013.84,553935.3,44168.174,160294.28,8702.65,10603.934,276041.44,6901.667,4500.709,1400.069,74795.291,1600.09,4800.807,500.009,300.003,200.001,500.009,0,0,700.017,300.003,100,0,400.006,0,100
16,208127,1400.069,4956882,3904278.2,35576515,1726705.8,7802.13,131401.56,44870.357,87869.408,371775.46,12352659,374033.26,551753.24,41259.496,152307.61,12405.384,8702.65,295423.36,9102.899,6501.479,800.022,71377.874,1900.126,5401.021,700.017,500.009,200.001,200.001,400.006,400.006,0,100,100,0,0,0,0
16,208887,900.028,5177482,4128045,34454015,1942680.8,5200.947,169297.25,63139.222,109618.96,415660.36,11353859,388203.87,560379.46,36646.945,153318.34,9403.094,7401.917,289708.09,10403.787,5701.137,1800.113,76303.234,2600.237,6101.303,1300.059,800.022,0,100,0,200.001,200.001,500.009,0,200.001,400.006,200.001,100
16,209607,1200.05,5177482,4351545,32658015,2048438.5,8202.354,172839.28,63139.222,109518.2,403005.4,10355059,404445.25,535242.58,37649.547,150387.43,12005.042,9503.16,265239.67,11304.471,6101.303,2700.255,85354.228,3300.381,7702.076,600.013,700.017,500.009,0,400.006,600.013,100,500.009,100,400.006,100,0,0
16,210367,700.017,5177482,4128045,33331515,2255997.3,6301.39,173041.71,73086.48,120909.51,426472.13,9605959,383273.39,506834.12,33338.856,140487.4,14607.464,8602.589,277672.6,13106.009,8902.773,3200.358,86662.066,2400.202,7501.969,1500.079,500.009,200.001,400.006,400.006,300.003,500.009,200.001,100,300.003,300.003,100,0
